41,40,81,-57524.418,92.218,8395.1519,1.1385,80938245,99
40,41,81,-46360,400,8248,5,80950230,429
39,42,81,-31460,500,8054,6,80966226,537
54,28,82,-10720,800,7935,10,81988492,859
53,29,82,-25730,400,8108,5,81972378,429
52,30,82,-42313.96,3.074,8301.1175,0.0375,81954574.1,3.3
51,31,82,-52930.725,2.426,8421.0494,0.0296,81943176.53,2.604
50,32,82,-65415.075,2.24,8563.7567,0.0273,81929774.03,2.405
49,33,82,-70105.427,3.729,8611.4153,0.0455,81924738.73,4.003
48,34,82,-77593.895,0.466,8693.1973,0.0057,81916699.53,0.5
47,35,82,-77498.677,0.971,8682.4953,0.0118,81916801.75,1.042
46,36,82,-80591.79509,0.00551,8710.6754,0.0003,81913481.15,0.00591
45,37,82,-76187.813,3.009,8647.4275,0.0367,81918209.02,3.23
44,38,82,-76010.062,5.992,8635.719,0.0731,81918399.85,6.432
43,39,82,-68064.097,5.499,8529.2762,0.0671,81926930.19,5.902
42,40,82,-63614.063,1.584,8465.4666,0.0193,81931707.5,1.7
41,41,82,-51810,300,8312,4,81944380,322
40,42,82,-40370,400,8163,5,81956661,429
54,29,83,-20390,500,8044,6,82978110,537
53,30,83,-36290,300,8226,4,82961041,322
52,31,83,-49257.129,2.612,8372.5756,0.0315,82947120.3,2.804
51,32,83,-60976.442,2.427,8504.3462,0.0292,82934539.1,2.604
50,33,83,-69669.331,2.799,8599.654,0.0337,82925206.9,3.004
49,34,83,-75340.543,3.036,8658.556,0.0366,82919118.6,3.259
48,35,83,-79013.721,3.795,8693.3852,0.0457,82915175.29,4.073
47,36,83,-79990.643,0.009,8695.7295,0.0003,82914126.52,0.009
46,37,83,-79070.639,2.329,8675.2193,0.0281,82915114.18,2.5
45,38,83,-76797.616,6.834,8638.4076,0.0823,82917554.37,7.336
44,39,83,-72205.672,18.631,8573.6571,0.2245,82922484.03,20
43,40,83,-65911.659,6.43,8488.3997,0.0775,82929240.93,6.902
42,41,83,-57612.91,162.08,8378.9889,1.9528,82938150,174
41,42,83,-46340,401,8234,5,82950252,430
40,43,83,-31320,500,8043,6,82966377,537
55,29,84,-13720,500,7965,6,83985271,537
54,30,84,-31830,400,8171,5,83965829,429
53,31,84,-44094.136,29.808,8307.525,0.3549,83952663,32
52,32,84,-58148.435,3.171,8465.5244,0.0377,83937575.09,3.403
51,33,84,-65853.568,3.171,8547.9385,0.0377,83929303.29,3.403
50,34,84,-75947.731,1.961,8658.7935,0.0233,83918466.76,2.105
49,35,84,-77783.094,25.73,8671.3294,0.3063,83916496.42,27.622
48,36,84,-82439.34527,0.00382,8717.4473,0.0003,83911497.73,0.0041
47,37,84,-79758.975,2.194,8676.2244,0.0261,83914375.22,2.355
46,38,84,-80649.58,1.243,8677.5132,0.0148,83913419.12,1.334
45,39,84,-73894.439,4.299,8587.7812,0.0512,83920671.06,4.615
44,40,84,-71421.692,5.499,8549.0301,0.0655,83923325.66,5.903
43,41,84,-61193.842,0.401,8417.9563,0.0048,83934305.71,0.43
42,42,84,-54170,298,8325,4,83941846,320
41,43,84,-37700,400,8120,5,83959527,429
55,30,85,-25100,500,8090,6,84973054,537
54,31,85,-39744.059,37.26,8253.5687,0.4384,84957333,40
53,32,85,-53123.427,3.729,8401.7689,0.0439,84942969.66,4.003
52,33,85,-63189.152,3.078,8510.9851,0.0362,84932163.66,3.304
51,34,85,-72413.645,2.613,8610.3045,0.0307,84922260.76,2.804
50,35,85,-78575.478,3.078,8673.5926,0.0362,84915645.76,3.304
49,36,85,-81480.341,2,8698.5633,0.0235,84912527.26,2.147
48,37,85,-82167.34065,0.005,8697.4416,0.0003,84911789.74,0.00537
47,38,85,-81103.29,2.813,8675.7193,0.0331,84912932.04,3.02
46,39,85,-77842.131,18.965,8628.1486,0.2231,84916433.04,20.36
45,40,85,-73175.196,6.43,8564.0394,0.0756,84921443.2,6.902
44,41,85,-66279.684,4.099,8473.7117,0.0482,84928845.84,4.4
43,42,85,-57509.76,15.835,8361.332,0.1863,84938260.74,17
42,43,85,-45850,400,8215,5,84950778,429
41,44,85,-30630,500,8027,6,84967117,537
56,30,86,-20062,500,8032,6,85978463,537
55,31,86,-33760,400,8182,5,85963757,429
54,32,86,-49399.927,437.802,8354.63,5.0907,85946967,470
53,33,86,-58962.15,3.45,8456.7215,0.0401,85936701.53,3.703
52,34,86,-70503.175,2.52,8581.8224,0.0293,85924311.73,2.705
51,35,86,-75632.261,3.078,8632.3659,0.0358,85918805.43,3.304
50,36,86,-83265.67593,0.00372,8712.0295,0.0003,85910610.62,0.00399
49,37,86,-82747.003,0.2,8696.9014,0.0023,85911167.44,0.214
48,38,86,-84523.09977,0.00524,8708.4566,0.0003,85909260.72,0.00563
47,39,86,-79283.1,14.142,8638.4293,0.1644,85914886.1,15.182
46,40,86,-77969.023,3.566,8614.0523,0.0415,85916296.81,3.827
45,41,86,-69134.061,5.499,8502.2231,0.0639,85925781.54,5.903
44,42,86,-64110.927,2.932,8434.7175,0.0341,85931174.09,3.147
43,43,86,-51570,300,8280,3,85944637,322
42,44,86,-39770,400,8133,5,85957305,429
56,31,87,-28870,500,8124,6,86969007,537
55,32,87,-43590,300,8285,3,86953204,322
54,33,87,-55617.914,2.985,8413.8521,0.0343,86940291.72,3.204
53,34,87,-66426.133,2.241,8529.092,0.0258,86928688.62,2.405
52,35,87,-73891.685,3.171,8605.9105,0.0364,86920674.02,3.404
51,36,87,-80709.531,0.246,8675.284,0.0028,86913354.76,0.264
50,37,87,-84597.802,0.006,8710.9843,0.0003,86909180.53,0.006
49,38,87,-84880.07643,0.00513,8705.2363,0.0003,86908877.49,0.0055
48,39,87,-83018.387,1.128,8674.8451,0.013,86910876.1,1.21
47,40,87,-79347.147,4.146,8623.6545,0.0477,86914817.34,4.45
46,41,87,-73874.493,6.802,8551.7579,0.0782,86920692.47,7.302
45,42,87,-66884.817,2.857,8462.4243,0.0328,86928196.2,3.067
44,43,87,-57690.052,4.192,8347.7449,0.0482,86938067.19,4.5
43,44,87,-45730,400,8201,5,86950907,429
57,31,88,-22390,500,8050,6,87975963,537
56,32,88,-39520,400,8236,5,87957574,429
55,33,88,-50450,200,8351,2,87945840,215
54,34,88,-63884.203,3.357,8495.0045,0.0382,87931417.49,3.604
53,35,88,-70715.967,3.171,8563.7479,0.036,87924083.29,3.404
52,36,88,-79691.295,2.608,8656.8499,0.0296,87914447.88,2.8
51,37,88,-82609.004,0.159,8681.1154,0.0018,87911315.59,0.17
50,38,88,-87921.62876,0.00561,8732.5958,0.0003,87905612.25,0.006
49,39,88,-84299.029,1.5,8682.5396,0.017,87909501.27,1.61
48,40,88,-83628.874,5.403,8666.0339,0.0614,87910220.72,5.8
47,41,88,-76171.555,57.808,8572.4013,0.6569,87918226.48,62.059
46,42,88,-72686.553,3.819,8523.9087,0.0434,87921967.78,4.1
45,43,88,-61670.301,4.099,8389.8338,0.0466,87933794.21,4.4
44,44,88,-54340,300,8298,3,87941664,322
43,45,88,-36860,400,8090,5,87960429,429
57,32,89,-33040,400,8161,4,88964530,429
56,33,89,-46530,300,8304,3,88950048,322
55,34,89,-58992.398,3.729,8435.2799,0.0419,88936669.06,4.003
54,35,89,-68274.271,3.264,8530.7802,0.0367,88926704.56,3.504
53,36,89,-76535.795,2.142,8614.8158,0.0241,88917835.45,2.3
52,37,89,-81712.399,5.427,8664.1895,0.061,88912278.14,5.825
51,38,89,-86209.026,0.092,8705.923,0.0011,88907450.81,0.098
50,39,89,-87711.202,0.339,8714.011,0.0038,88905838.16,0.363
49,40,89,-84877.974,2.78,8673.3865,0.0312,88908879.75,2.983
48,41,89,-80625.755,23.63,8616.8184,0.2655,88913444.7,25.367
47,42,89,-75014.944,3.912,8544.9851,0.044,88919468.15,4.2
46,43,89,-67394.857,3.819,8450.5758,0.0429,88927648.65,4.1
45,44,89,-58369.424,24.219,8340.376,0.2721,88937337.85,26
44,45,89,-45651,361,8189,4,88950992,387
58,32,90,-28470,500,8109,6,89969436,537
57,33,90,-40990,400,8240,4,89955995,429
56,34,90,-55800.223,329.749,8395.7672,3.6639,89940096,354
55,35,90,-64000.306,3.357,8478.1865,0.0373,89931292.85,3.604
54,36,90,-74959.259,1.863,8591.2599,0.0207,89919527.93,2
53,37,90,-79365.573,6.452,8631.5262,0.0717,89914797.56,6.926
52,38,90,-85950.945,1.449,8696.0043,0.0161,89907727.87,1.555
51,39,90,-86496.912,0.354,8693.3778,0.0039,89907141.75,0.379
50,40,90,-88772.547,0.118,8709.9699,0.0013,89904698.76,0.126
49,41,90,-82661.531,3.317,8633.377,0.0369,89911259.2,3.561
48,42,90,-80172.514,3.463,8597.0285,0.0385,89913931.27,3.717
47,43,90,-70724.696,1.025,8483.36,0.0114,89924073.92,1.1
46,44,90,-64883.801,3.73,8409.7684,0.0414,89930344.38,4.004
45,45,90,-51634,200,8254,2,89944569,215
44,46,90,-39710,400,8113,4,89957370,429
58,33,91,-36500,400,8189,4,90960816,429
57,34,91,-50580.13,433.145,8334.8382,4.7598,90945700,465
56,35,91,-61107.301,3.543,8441.9242,0.0389,90934398.62,3.804
55,36,91,-70973.974,2.236,8541.7519,0.0246,90923806.31,2.4
54,37,91,-77745.049,7.801,8607.5621,0.0857,90916537.26,8.375
53,38,91,-83651.95,5.453,8663.8759,0.0599,90910195.94,5.853
52,39,91,-86351.321,1.843,8684.9421,0.0203,90907298.05,1.978
51,40,91,-87895.592,0.095,8693.3149,0.0011,90905640.21,0.101
50,41,91,-86638.028,2.926,8670.8983,0.0322,90906990.26,3.14
49,42,91,-82208.834,6.238,8613.6286,0.0686,90911745.19,6.696
48,43,91,-75986.657,2.363,8536.6558,0.026,90918424.97,2.536
47,44,91,-68239.833,2.221,8442.9287,0.0244,90926741.53,2.384
46,45,91,-58570,298,8328,3,90937123,320
45,46,91,-46170,423,8183,5,90950435,454
59,33,92,-30380,500,8121,5,91967386,537
58,34,92,-46724,400,8290,4,91949840,429
57,35,92,-56232.812,6.709,8384.9123,0.0729,91939631.6,7.202
56,36,92,-68769.329,2.701,8512.675,0.0294,91926173.09,2.9
55,37,92,-74772.45,6.123,8569.4225,0.0666,91919728.48,6.573
54,38,92,-82867.371,3.423,8648.907,0.0372,91911038.22,3.675
53,39,92,-84816.494,9.127,8661.5894,0.0992,91908945.75,9.798
52,40,92,-88459.024,0.094,8692.6783,0.0011,91905035.34,0.101
51,41,92,-86453.29,1.784,8662.3731,0.0194,91907188.58,1.915
50,42,92,-86808.587,0.157,8657.7312,0.0017,91906807.15,0.168
49,43,92,-78925.703,3.102,8563.544,0.0337,91915269.78,3.33
48,44,92,-74301.211,2.718,8504.774,0.0295,91920234.37,2.917
47,45,92,-62999.095,4.378,8373.4211,0.0476,91932367.69,4.7
46,46,92,-54779.095,345.028,8275.5695,3.7503,91941192.23,370.402
45,47,92,-37530,400,8080,4,91959710,429
59,34,93,-40860,400,8225,4,92956135,429
58,35,93,-52890.235,430.816,8345.5986,4.6324,92943220,462.5
57,36,93,-64136.002,2.515,8458.1085,0.027,92931147.17,2.7
56,37,93,-72619.9,7.83,8540.9209,0.0842,92922039.33,8.406
55,38,93,-80085.844,7.554,8612.7875,0.0812,92914024.31,8.109
54,39,93,-84227.155,10.488,8648.9054,0.1128,92909578.43,11.259
53,40,93,-87122.028,0.456,8671.6207,0.0049,92906470.66,0.489
52,41,93,-87212.84,1.49,8664.1849,0.016,92906373.17,1.599
51,42,93,-86807.079,0.181,8651.4095,0.002,92906808.77,0.193
50,43,93,-83606.116,1.012,8608.5782,0.0109,92910245.15,1.086
49,44,93,-77216.723,2.065,8531.4627,0.0222,92917104.44,2.216
48,45,93,-69011.81,2.629,8434.8255,0.0283,92925912.78,2.821
47,46,93,-58981.81,370.009,8318.5637,3.9786,92936680.43,397.221
46,47,93,-46400,401,8175,4,92950188,430
60,34,94,-36803,500,8180,5,93960490,537
59,35,94,-47650,200,8287,2,93948846,215
58,36,94,-61347.78,12.109,8424.3318,0.1288,93934140.45,13
57,37,94,-68562.791,2.029,8492.7644,0.0216,93926394.82,2.177
56,38,94,-78845.721,1.663,8593.8344,0.0177,93915355.64,1.785
55,39,94,-82351.473,6.38,8622.8068,0.0679,93911592.06,6.849
54,40,94,-87269.332,0.164,8666.8016,0.0018,93906312.52,0.175
53,41,94,-86369.063,1.491,8648.9014,0.0159,93907279,1.6
52,42,94,-88414.079,0.141,8662.3341,0.0015,93905083.59,0.151
51,43,94,-84158.332,4.071,8608.7373,0.0433,93909652.32,4.37
50,44,94,-82583.602,3.143,8583.662,0.0334,93911342.86,3.374
49,45,94,-72907.623,3.379,8472.4033,0.0359,93921730.45,3.627
48,46,94,-66102.281,4.287,8391.6832,0.0456,93929036.29,4.602
47,47,94,-52402,400,8238,4,93943744,429
46,48,94,-40440,500,8102,5,93956586,537
61,34,95,-30460,500,8112,5,94967300,537
60,35,95,-43850,300,8245,3,94952925,322
59,36,95,-56158.92,18.63,8365.9963,0.1961,94939710.92,20
58,37,95,-65890.307,20.245,8460.1967,0.2131,94929263.85,21.733
57,38,95,-75117.284,5.81,8549.0875,0.0612,94919358.28,6.237
56,39,95,-81207.937,6.779,8604.9644,0.0714,94912819.7,7.277
55,40,95,-85659.94,0.869,8643.5924,0.0092,94908040.28,0.933
54,41,95,-86786.272,0.508,8647.2133,0.0054,94906831.11,0.545
53,42,95,-87711.872,0.123,8648.7212,0.0013,94905837.44,0.132
52,43,95,-86021.355,5.08,8622.6911,0.0535,94907652.28,5.453
51,44,95,-83457.759,9.502,8587.4706,0.1,94910404.42,10.2
50,45,95,-78340.616,3.886,8525.3707,0.0409,94915897.89,4.171
49,46,95,-69965.913,3.031,8428.9807,0.0319,94924888.51,3.253
48,47,95,-59906,400,8315,4,94935688,429
47,48,95,-47056,566,8171,6,94949483,607
61,35,96,-38210,300,8184,3,95958980,322
60,36,96,-53081.682,19.277,8330.8721,0.2008,95943014.47,20.695
59,37,96,-61354.351,3.353,8408.8963,0.0349,95934133.4,3.599
58,38,96,-72918.248,8.466,8521.2041,0.0882,95921719.05,9.089
57,39,96,-78329.986,6.075,8569.4269,0.0633,95915909.31,6.521
56,40,96,-85438.86,0.114,8635.3283,0.0012,95908277.62,0.122
55,41,96,-85602.83,0.147,8628.8868,0.0015,95908101.59,0.157
54,42,96,-88794.889,0.12,8653.988,0.0013,95904674.77,0.128
53,43,96,-85821.648,5.146,8614.8673,0.0536,95907866.68,5.524
52,44,96,-86080.385,0.17,8609.413,0.0018,95907588.91,0.182
51,45,96,-79687.732,10.001,8534.6735,0.1042,95914451.71,10.737
50,46,96,-76183.42,4.194,8490.0207,0.0437,95918213.74,4.502
49,47,96,-64511.645,90.084,8360.2903,0.9384,95930743.9,96.708
48,48,96,-55572,410,8259,4,95940341,440
47,49,96,-38090,500,8069,5,95959109,537
62,35,97,-34000,400,8140,4,96963499,429
61,36,97,-47423.499,130.409,8269.8645,1.3444,96949088.78,140
60,37,97,-58519.145,1.912,8376.1872,0.0197,96937177.12,2.052
59,38,97,-68580.674,3.385,8471.8489,0.0349,96926375.62,3.633
58,39,97,-76115.455,6.708,8541.4616,0.0692,96918286.7,7.201
57,40,97,-82936.693,0.121,8603.7182,0.0013,96910963.8,0.13
56,41,97,-85602.797,4.244,8623.1384,0.0438,96908101.62,4.556
55,42,97,-87544.7,0.165,8635.0926,0.0017,96906016.9,0.176
54,43,97,-87224.436,4.118,8623.7254,0.0425,96906360.72,4.42
53,44,97,-86120.564,2.763,8604.2799,0.0285,96907545.78,2.965
52,45,97,-82597.564,35.463,8559.8949,0.3656,96911327.87,38.071
51,46,97,-77805.852,4.844,8502.4303,0.0499,96916471.99,5.2
50,47,97,-70904.027,12.016,8423.2121,0.1239,96923881.4,12.9
49,48,97,-60734.027,420.172,8310.3013,4.3317,96934799.34,451.073
48,49,97,-47390,401,8165,4,96949125,430
63,35,98,-28050,400,8078,4,97969887,429
62,36,98,-44120,300,8234,3,97952635,322
61,37,98,-54369.152,16.083,8330.7294,0.1641,97941632.32,17.265
60,38,98,-66422.389,3.226,8445.7385,0.0329,97928692.64,3.463
59,39,98,-72288.748,7.919,8497.6162,0.0808,97922394.84,8.501
58,40,98,-81281.757,8.445,8581.3984,0.0862,97912740.45,9.065
57,41,98,-83524.612,5.001,8596.3016,0.051,97910332.65,5.369
56,42,98,-88115.98,0.174,8635.1691,0.0018,97905403.61,0.186
55,43,98,-86432.214,3.38,8610.0047,0.0345,97907211.21,3.628
54,44,98,-88224.871,6.463,8620.314,0.0659,97905286.71,6.937
53,45,98,-83175.219,11.906,8560.8038,0.1215,97910707.73,12.782
52,46,98,-81320.985,4.742,8533.8999,0.0484,97912698.34,5.09
51,47,98,-73066.425,32.907,8441.6866,0.3358,97921559.97,35.327
50,48,98,-67636.425,51.797,8378.2953,0.5285,97927389.32,55.605
49,49,98,-53906,304,8230,3,97942129,327
63,36,99,-38400,400,8175,4,98958776,429
62,37,99,-51121.15,4.031,8295.301,0.0407,98945119.19,4.327
61,38,99,-62518.527,4.737,8402.5235,0.0479,98932883.6,5.085
60,39,99,-70643.73,6.615,8476.6938,0.0668,98924160.84,7.101
59,40,99,-77616.67,10.499,8539.225,0.1061,98916675.08,11.271
58,41,99,-82335.344,12.004,8578.9859,0.1213,98911609.38,12.886
57,42,99,-85970.106,0.229,8607.7982,0.0023,98907707.3,0.245
56,43,99,-87327.869,0.908,8613.6105,0.0092,98906249.68,0.974
55,44,99,-87625.385,0.343,8608.7132,0.0035,98905930.28,0.368
54,45,99,-85584.522,19.451,8580.1959,0.1965,98908121.24,20.881
53,46,99,-82182.861,5.107,8537.9332,0.0516,98911773.07,5.482
52,47,99,-76712.483,6.265,8474.7744,0.0633,98917645.77,6.725
51,48,99,-69931.132,1.584,8398.3734,0.016,98924925.85,1.7
50,49,99,-61376,298,8304,3,98934110,320
49,50,99,-47976,582,8161,6,98948495,625
64,36,100,-34470,400,8134,4,99962995,429
63,37,100,-46265.884,13.124,8244.5085,0.1312,99950331.53,14.089
62,38,100,-59817.505,6.918,8372.2012,0.0692,99935783.27,7.426
61,39,100,-67321.241,11.179,8439.4151,0.1118,99927727.68,12
60,40,100,-76372.736,8.143,8522.1066,0.0814,99918010.5,8.742
59,41,100,-79791.246,7.976,8548.4683,0.0798,99914340.58,8.562
58,42,100,-86193.029,0.301,8604.6626,0.003,99907467.98,0.322
57,43,100,-86020.951,1.351,8595.1184,0.0135,99907652.72,1.45
56,44,100,-89227.391,0.342,8619.3593,0.0034,99904210.46,0.367
55,45,100,-85591.13,18.125,8575.1732,0.1813,99908114.15,19.458
54,46,100,-85212.672,17.637,8563.5652,0.1764,99908520.44,18.934
53,47,100,-78137.969,5,8484.9947,0.05,99916115.44,5.367
52,48,100,-74194.595,1.677,8437.7375,0.0168,99920348.83,1.8
51,49,100,-64178.146,2.236,8329.7495,0.0224,99931101.93,2.4
50,50,100,-57148.146,240.01,8251.626,2.4001,99938648.94,257.661
65,36,101,-28580,500,8075,5,100969318,537
64,37,101,-42567.417,20.493,8206.1753,0.2029,100954302,22
63,38,101,-55324.914,8.48,8324.7411,0.084,100940606.3,9.103
62,39,101,-65054.787,7.08,8413.3305,0.0701,100930160.8,7.601
61,40,101,-73160.987,8.332,8485.8439,0.0825,100921458.5,8.944
60,41,101,-78891.488,3.749,8534.8355,0.0371,100915306.5,4.024
59,42,101,-83519.952,0.308,8572.9159,0.0031,100910337.6,0.331
58,43,101,-86344.593,24.004,8593.1366,0.2377,100907305.3,25.768
57,44,101,-87958.113,0.413,8601.366,0.0041,100905573.1,0.443
56,45,101,-87412.428,5.841,8588.2172,0.0578,100906158.9,6.27
55,46,101,-85432.145,4.588,8560.8644,0.0454,100908284.8,4.925
54,47,101,-81334.384,4.838,8512.5465,0.0479,100912684,5.193
53,48,101,-75836.466,1.49,8450.3657,0.0148,100918586.2,1.6
52,49,101,-68544.901,11.662,8370.426,0.1155,100926414,12.519
51,50,101,-60305.624,300.005,8281.103,2.9703,100935259.3,322.068
65,37,102,-37252.312,82.903,8152.7443,0.8128,101960008,89
64,38,102,-52159.311,67.068,8291.2213,0.6575,101944004.7,72
63,39,102,-61172.641,4.081,8371.9172,0.04,101934328.5,4.381
62,40,102,-71581.427,8.758,8466.294,0.0859,101923154.2,9.401
61,41,102,-76298.265,2.511,8504.8675,0.0246,101918090.4,2.695
60,42,102,-83560.866,8.305,8568.3994,0.0814,101910293.7,8.916
59,43,102,-84572.921,9.166,8570.6514,0.0899,101909207.2,9.84
58,44,102,-89106.435,0.416,8607.4275,0.0041,101904340.3,0.446
57,45,102,-86783.316,6.41,8576.9818,0.0628,101906834.3,6.88
56,46,102,-87902.963,0.419,8580.2887,0.0041,101905632.3,0.449
55,47,102,-82246.702,8.171,8517.165,0.0801,101911704.5,8.771
54,48,102,-79659.702,1.662,8484.1322,0.0163,101914481.8,1.784
53,49,102,-70694.896,4.573,8388.5719,0.0448,101924105.9,4.909
52,50,102,-64934.896,100.105,8324.4313,0.9814,101930289.5,107.466
51,51,102,-51100,400,8181,4,101945142,429
66,37,103,-33160,400,8112,4,102964401,429
65,38,103,-47280,200,8242,2,102949243,215
64,39,103,-58457.034,11.206,8342.6336,0.1088,102937243.8,12.029
63,40,103,-67808.993,9.223,8425.8337,0.0895,102927204.1,9.9
62,41,103,-75028.667,3.935,8488.332,0.0382,102919453.4,4.224
61,42,103,-80954.331,9.223,8538.2672,0.0895,102913092,9.9
60,43,103,-84603.92,9.81,8566.1045,0.0952,102909174,10.531
59,44,103,-87267.168,0.441,8584.3656,0.0043,102906314.8,0.473
58,45,103,-88031.705,2.301,8584.1927,0.0223,102905494.1,2.47
57,46,103,-87456.98,0.878,8571.0173,0.0085,102906111.1,0.942
56,47,103,-84802.702,4.099,8537.652,0.0398,102908960.6,4.4
55,48,103,-80651.626,1.811,8489.7547,0.0176,102913416.9,1.943
54,49,103,-74632.397,8.98,8423.7199,0.0872,102919878.8,9.64
53,50,103,-67092,100,8343,1,102927973,108
52,51,103,-56670,300,8234,3,102939162,322
67,37,104,-27450,500,8057,5,103970531,537
66,38,104,-43760,300,8206,3,103953022,322
65,39,104,-54080,200,8298,2,103941943,215
64,40,104,-65717.66,9.316,8402.3159,0.0896,103929449.2,10
63,41,104,-71810.997,1.784,8453.3832,0.0172,103922907.7,1.915
62,42,104,-80343.748,8.911,8527.9063,0.0857,103913747.4,9.566
61,43,104,-82498.969,24.886,8541.107,0.2393,103911433.7,26.716
60,44,104,-88095.763,2.498,8587.3998,0.024,103905425.3,2.682
59,45,104,-86959.344,2.303,8568.9501,0.0221,103906645.3,2.471
58,46,104,-89395.123,1.336,8584.8485,0.0129,103904030.4,1.434
57,47,104,-85116.47,4.217,8536.185,0.0406,103908623.7,4.527
56,48,104,-83968.391,1.673,8517.6232,0.0161,103909856.2,1.795
55,49,104,-76182.675,5.775,8435.238,0.0555,103918214.5,6.2
54,50,104,-71627.057,5.745,8383.9114,0.0552,103923105.2,6.167
53,51,104,-59295,101,8258,1,103936344,109
52,52,104,-49626.831,317.609,8157.3256,3.0539,103946723.4,340.967
67,38,105,-38190,500,8152,5,104959001,537
66,39,105,-50570,400,8262,4,104945711,429
65,40,105,-61458.274,12.11,8358.598,0.1153,104934021.8,13
64,41,105,-69915.547,4.028,8431.6925,0.0384,104924942.6,4.324
63,42,105,-77330.788,9.055,8494.863,0.0862,104916982,9.721
62,43,105,-82286.303,35.263,8534.6074,0.3358,104911662,37.856
61,44,105,-85934.543,2.499,8561.9016,0.0238,104907745.5,2.683
60,45,105,-87851.27,2.502,8572.7053,0.0238,104905687.8,2.685
59,46,105,-88417.905,1.138,8570.6509,0.0108,104905079.5,1.222
58,47,105,-87070.848,4.544,8550.3708,0.0433,104906525.6,4.877
57,48,105,-84333.849,1.392,8516.8532,0.0133,104909463.9,1.494
56,49,105,-79640.582,10.246,8464.7045,0.0976,104914502.3,11
55,50,105,-73338.001,3.971,8397.229,0.0378,104921268.4,4.263
54,51,105,-64015.491,21.827,8300.9923,0.2079,104931276.5,23.431
53,52,105,-52811.509,300.02,8186.8368,2.8573,104943304.5,322.084
68,38,106,-34300,600,8114,6,105963177,644
67,39,106,-45790,500,8215,5,105950842,537
66,40,106,-58749,200,8330,2,105936930,215
65,41,106,-66202.678,1.416,8393.2657,0.0134,105928928.5,1.52
64,42,106,-76128.003,9.13,8479.5202,0.0861,105918273.2,9.801
63,43,106,-79776.253,12.25,8506.557,0.1156,105914356.7,13.15
62,44,106,-86323.253,5.391,8560.9406,0.0509,105907328.2,5.787
61,45,106,-86362.656,5.39,8553.9317,0.0508,105907285.9,5.786
60,46,106,-89907.543,1.106,8579.9934,0.0104,105903480.3,1.186
59,47,106,-86942.399,3.016,8544.6397,0.0285,105906663.5,3.237
58,48,106,-87132.153,1.104,8539.0492,0.0104,105906459.8,1.184
57,49,106,-80608.15,12.226,8470.1213,0.1153,105913463.6,13.125
56,50,106,-77353.698,5.091,8432.0383,0.048,105916957.4,5.465
55,51,106,-66473.301,7.452,8322.0124,0.0703,105928638,8
54,52,106,-58219.759,100.541,8236.7682,0.9485,105937498.5,107.934
53,53,106,-43300,400,8089,4,105953516,429
69,38,107,-28250,700,8057,7,106969672,751
68,39,107,-41970,500,8178,5,106954943,537
67,40,107,-54020,300,8284,3,106942007,322
66,41,107,-63723.805,8.023,8367.0898,0.075,106931589.7,8.612
65,42,107,-72544.975,9.223,8442.219,0.0862,106922119.8,9.901
64,43,107,-78749.967,8.673,8492.8979,0.0811,106915458.4,9.31
63,44,107,-83862.565,8.673,8533.3676,0.0811,106909969.8,9.31
62,45,107,-86863.711,12.051,8554.104,0.1126,106906748,12.937
61,46,107,-88372.654,1.201,8560.8946,0.0112,106905128.1,1.289
60,47,107,-88406.7,2.382,8553.9012,0.0223,106905091.5,2.556
59,48,107,-86990.325,1.66,8533.3524,0.0155,106906612,1.782
58,49,107,-83566.667,9.654,8494.0439,0.0902,106910287.5,10.363
57,50,107,-78512.239,5.31,8439.4946,0.0496,106915713.6,5.7
56,51,107,-70653.248,4.148,8358.7344,0.0388,106924150.6,4.452
55,52,107,-60657,101,8258,1,106934882,108
54,53,107,-49430,300,8146,3,106946935,322
69,39,108,-36780,600,8129,6,107960515,644
68,40,108,-50950,400,8253,4,107945303,429
67,41,108,-59545.198,8.239,8325.6604,0.0763,107936075.6,8.844
66,42,108,-70749.297,9.223,8422.1581,0.0854,107924047.5,9.901
65,43,108,-75922.831,8.769,8462.8172,0.0812,107918493.5,9.413
64,44,108,-83661.404,8.68,8527.2267,0.0804,107910185.8,9.318
63,45,108,-85031.156,13.997,8532.6657,0.1296,107908715.3,15.026
62,46,108,-89524.215,1.108,8567.0241,0.0103,107903891.8,1.189
61,47,108,-87606.792,2.388,8542.0262,0.0221,107905950.2,2.563
60,48,108,-89252.423,1.123,8550.0196,0.0104,107904183.6,1.205
59,49,108,-84119.828,8.641,8495.2516,0.08,107909693.7,9.276
58,50,108,-82069.949,5.382,8469.0273,0.0498,107911894.3,5.778
57,51,108,-72445.341,5.496,8372.6666,0.0509,107922226.7,5.9
56,52,108,-65781.676,5.411,8303.7221,0.0501,107929380.5,5.808
55,53,108,-52771,101,8176,1,107943348,109
54,54,108,-42632.357,379.497,8074.8886,3.5139,107954232.3,407.406
70,39,109,-32480,700,8089,6,108965131,751
69,40,109,-45730,500,8204,5,108950907,537
68,41,109,-56689.8,430.816,8297.1307,3.9524,108939141,462.5
67,42,109,-66659.285,11.179,8381.4163,0.1026,108928438.3,12
66,43,109,-74282.828,9.669,8444.1796,0.0887,108920254.1,10.38
65,44,109,-80738.455,8.954,8496.228,0.0821,108913323.7,9.612
64,45,109,-84999.251,4.04,8528.1404,0.0371,108908749.6,4.336
63,46,109,-87606.484,1.114,8544.8825,0.0102,108905950.6,1.195
